Source,Chart Type,Song Chart or Album Chart?,Chart Name,URL,URL 2 (shazam: 20160228; radio callouts - most recent Thursday: m%2Fd%2Fyyyy),URL 3,Login Username,Login Password,Note,Chart Name 2
Shazam Mobile Proxy URL,Shazam,Song,San Pablo,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5392508,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Morristown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4642938,,,,TN
Shazam Mobile Proxy URL,Shazam,Song,Georgetown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4292686,,,,KY
Shazam Mobile Proxy URL,Shazam,Song,Gillette,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5826027,,,,WY
Shazam Mobile Proxy URL,Shazam,Song,Wentzville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4414001,,,,MO
Shazam Mobile Proxy URL,Shazam,Song,Hobart,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4921476,,,,IN
Shazam Mobile Proxy URL,Shazam,Song,Milford Mill,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4362438,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Spring Hill,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4659446,,,,TN
Shazam Mobile Proxy URL,Shazam,Song,Evans,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4193699,,,,GA
Shazam Mobile Proxy URL,Shazam,Song,Los Altos,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5368335,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Port Chester,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5132002,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Lake in the Hills,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4899184,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Burbank,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4885983,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Ferry Pass,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4155017,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Owasso,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4547407,,,,OK
Shazam Mobile Proxy URL,Shazam,Song,Orcutt,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5379609,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Kent,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5159537,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,Needham,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4945055,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Newburgh,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5128654,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Cedar City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5536630,,,,UT
Shazam Mobile Proxy URL,Shazam,Song,Garfield Heights,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5155499,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,Dracut,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4935038,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Burlingame,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5331920,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Gloucester,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4937829,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Windsor,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4845920,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Agawam,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4928788,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Henderson,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4294494,,,,KY
Shazam Mobile Proxy URL,Shazam,Song,Clermont,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4151352,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,West Elkridge,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4373104,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Socorro Mission Number 1 Colonia,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5530937,,,,TX
Shazam Mobile Proxy URL,Shazam,Song,Farmers Branch,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4690198,,,,TX
Shazam Mobile Proxy URL,Shazam,Song,Norwood,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4945952,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Northampton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4945819,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Cooper City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4151824,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Lawrenceville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4205196,,,,GA
Shazam Mobile Proxy URL,Shazam,Song,Elizabethtown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4290988,,,,KY
Shazam Mobile Proxy URL,Shazam,Song,Lake Magdalene,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4161313,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Wheeling,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5280854,,,,WV
Shazam Mobile Proxy URL,Shazam,Song,Perry Hall,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4365227,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Shaker Heights,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5171728,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,Hilliard,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5157588,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,Statesboro,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4224413,,,,GA
Shazam Mobile Proxy URL,Shazam,Song,San Carlos,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5391760,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Millville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4503078,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Monroeville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5201734,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,Mehlville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4397962,,,,MO
Shazam Mobile Proxy URL,Shazam,Song,Jacksonville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4116315,,,,AR
Shazam Mobile Proxy URL,Shazam,Song,West Islip,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5143866,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Lansing,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4899340,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Atascadero,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5325111,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,O'Fallon,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4245926,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,North Andover,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4832272,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Allen Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4984016,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Spring Valley,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5398277,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Helena,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5656882,,,,MT
Shazam Mobile Proxy URL,Shazam,Song,Round Lake Beach,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4908237,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Atwater,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5325187,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,East Palo Alto,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5345032,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Suisun,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5399629,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Cranberry Township,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/8643098,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,Sanford,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4490329,,,,NC
Shazam Mobile Proxy URL,Shazam,Song,Middletown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5126842,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Mason City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4866445,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Lake Stevens,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5800317,,,,WA
Shazam Mobile Proxy URL,Shazam,Song,Kingman,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5301067,,,,AZ
Shazam Mobile Proxy URL,Shazam,Song,Drexel Hill,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4557606,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,North Kingstown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5223672,,,,RI
Shazam Mobile Proxy URL,Shazam,Song,Nicholasville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4302561,,,,KY
Shazam Mobile Proxy URL,Shazam,Song,Wellesley,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4954738,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Winchester,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5515345,,,,NV
Shazam Mobile Proxy URL,Shazam,Song,Midvale,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5778244,,,,UT
Shazam Mobile Proxy URL,Shazam,Song,Oak Forest,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4904286,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Russellville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4129397,,,,AR
Shazam Mobile Proxy URL,Shazam,Song,West Springfield,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4955089,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Alton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4232679,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Shirley,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5138022,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Livingston,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5100572,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Winter Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4178560,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Sterling,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4787534,,,,VA
Shazam Mobile Proxy URL,Shazam,Song,Monterey,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5374361,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Drexel Heights,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5293183,,,,AZ
Shazam Mobile Proxy URL,Shazam,Song,Deer Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5114731,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,West Scarborough,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4982720,,,,ME
Shazam Mobile Proxy URL,Shazam,Song,Garden City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4993659,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Auburn,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5107505,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Plainfield,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4263108,,,,IN
Shazam Mobile Proxy URL,Shazam,Song,New London,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4839416,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Ridgecrest,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5387494,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Winona,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5053156,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Tucker,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4227213,,,,GA
Shazam Mobile Proxy URL,Shazam,Song,Post Falls,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5604353,,,,ID
Shazam Mobile Proxy URL,Shazam,Song,Nutley,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5102076,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Marshalltown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4866371,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Kirkwood,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4393739,,,,MO
Shazam Mobile Proxy URL,Shazam,Song,Kankakee,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4898182,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Maryland Heights,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4397340,,,,MO
Shazam Mobile Proxy URL,Shazam,Song,Harrison,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5120095,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Maryville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4639848,,,,TN
Shazam Mobile Proxy URL,Shazam,Song,Bessemer,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4048023,,,,AL
Shazam Mobile Proxy URL,Shazam,Song,Glen Ellyn,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4893811,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Maywood,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5371261,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Oakdale,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5039978,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Crofton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4352539,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Rahway,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5103055,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Dodge City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5445298,,,,KS
Shazam Mobile Proxy URL,Shazam,Song,Crown Point,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4919451,,,,IN
Shazam Mobile Proxy URL,Shazam,Song,Kaysville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5776715,,,,UT
Shazam Mobile Proxy URL,Shazam,Song,Big Spring,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5517061,,,,TX
Shazam Mobile Proxy URL,Shazam,Song,Lindenhurst,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5124497,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Superior,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5275191,,,,WI
Shazam Mobile Proxy URL,Shazam,Song,Spanaway,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5811581,,,,WA
Shazam Mobile Proxy URL,Shazam,Song,Fridley,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5027482,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Matthews,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4478334,,,,NC
Shazam Mobile Proxy URL,Shazam,Song,Holbrook,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5120987,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Eureka,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5563397,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Paso Robles,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5381438,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Englewood,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5097672,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Plum,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5206606,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,Myrtle Beach,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4588718,,,,SC
Shazam Mobile Proxy URL,Shazam,Song,Wilmette,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4916732,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,West Chicago,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4915963,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Slidell,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4341727,,,,LA
Shazam Mobile Proxy URL,Shazam,Song,Norco,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5377199,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,DeLand,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4152890,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Watertown,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5143396,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,East Saint Louis,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4237579,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Milton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4944193,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Benicia,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5327550,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,University Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4176217,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,McHenry,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4901663,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Melrose,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4943677,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Back Mountain,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5178800,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,West Milford,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5106279,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Glen Cove,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5118626,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Stoughton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4952206,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Savage,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5046063,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,SeaTac,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5809805,,,,WA
Shazam Mobile Proxy URL,Shazam,Song,Prairieville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4338012,,,,LA
Shazam Mobile Proxy URL,Shazam,Song,Dix Hills,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5115107,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Clinton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4852022,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Central,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4319435,,,,LA
Shazam Mobile Proxy URL,Shazam,Song,Cutler Ridge,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4152574,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Windsor,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5410004,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Easton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5188140,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,Bergenfield,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5095611,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Thomasville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4494942,,,,NC
Shazam Mobile Proxy URL,Shazam,Song,Merrimack,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5089478,,,,NH
Shazam Mobile Proxy URL,Shazam,Song,Stevens Point,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5274644,,,,WI
Shazam Mobile Proxy URL,Shazam,Song,Bristol,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4608657,,,,TN
